"Options.SECTION:[algernon.ImageOverlay]"	"Image Ovelay"
"Options.TAB:Overlay"	"Superposición"
"Options.TAB:Keys"	"Teclas"
"Options.GROUP:OverlaySize"	"Tamaño de la superposición"
"Options.GROUP:OverlayPosition"	"Posición de la superposición"
"Options.GROUP:OverlayRotation"	"Rotación de la superposición"
"Options.GROUP:OverlayElevation"	"Elevación de la superposición"
"Options.OPTION:SelectedOverlay"	"Archivo a usar"
"Options.OPTION_DESCRIPTION:SelectedOverlay"	"Selecciona un archivo a usar."
"Options.OPTION:RefreshFileList"	"Actualizar lista"
"Options.OPTION_DESCRIPTION:RefreshFileList"	"Actualiza la lista de imágenes disponible en el directorio 'Overlays' en la carpeta de Cities: Skylines II."
"Options.OPTION:ShowThroughTerrain"	"Mostrar superposición a través del terreno"
"Options.OPTION_DESCRIPTION:ShowThroughTerrain"	"Cuando se habilita esta opción, superposición será visible incluso debajo del terreno."
"Options.OPTION:OverlaySize"	"Tamaño de la imagen"
"Options.OPTION_DESCRIPTION:OverlaySize"	"El tamaño de la proyección de la imagen superpuesta, en metros. Esto también se puede cambiar en el juego usando las teclas menos e igual."
"Options.OPTION:ResetToVanilla"	"Restablecer tamaño de la imagen"
"Options.OPTION_DESCRIPTION:ResetToVanilla"	"Restablece el tamaño de la imagen superpuesta al tamaño por defecto jugable del mapa (14,336m)."
"Options.OPTION:OverlayPosX"	"Posición X de la superposición"
"Options.OPTION_DESCRIPTION:OverlayPosX"	"La coordenada X (este-oeste) del centro de la proyección de imagen superpuesta, en metros. Esto también se puede cambiar en el juego usando las teclas flecha izquierda y derecha mientras se mantiene presionado el control (para incrementos de 1m) o shift (para incrementos de 10m)."
"Options.OPTION:OverlayPosZ"	"Posición Z de la superposición"
"Options.OPTION_DESCRIPTION:OverlayPosZ"	"Coordenada Z (norte-sur) del centro de la proyección de imagen superpuesta, en metros. Esto también se puede cambiar en el juego usando las teclas de flecha arriba y abajo mientras se mantiene presionado el control (para incrementos de 1m) o shift (para incrementos de 10m)."
"Options.OPTION:OverlayPosY"	"Elevación de la superposición"
"Options.OPTION_DESCRIPTION:OverlayPosY"	"La elevación de la superposición de la imagen sobre el mapa base, en metros. Esto también se puede ajustar en el juego usando las teclas de Avanzar Página y Retroceder Página mientras se mantiene presionada la tecla Control."
"Options.OPTION:ResetPosition"	"Restablecer posición de la superposición"
"Options.OPTION:OverlayRotation"	"Rotación de la superposición"
"Options.OPTION_DESCRIPTION:OverlayRotation"	"La rotación (en grados) de la proyección de la imagen superpuesta."
"Options.OPTION:ResetRotation"	"Restablecer rotación de la superposición"
